Seed,Color,Category,Value,Path
0,Red,Number,0,cards/red0.png
1,Red,Number,1,cards/red1.png
2,Red,Number,2,cards/red2.png
3,Red,Number,3,cards/red3.png
4,Red,Number,4,cards/red4.png
5,Red,Number,5,cards/red5.png
6,Red,Number,6,cards/red6.png
7,Red,Number,7,cards/red7.png
8,Red,Number,8,cards/red8.png
9,Red,Number,9,cards/red9.png
+2,Red,Action,20,cards/reddraw2.png
Stop,Red,Action,20,cards/redstop.png
Reverse,Red,Action,20,cards/redreverse.png
0,Blue,Number,0,cards/blue0.png
1,Blue,Number,1,cards/blue1.png
2,Blue,Number,2,cards/blue2.png
3,Blue,Number,3,cards/blue3.png
4,Blue,Number,4,cards/blue4.png
5,Blue,Number,5,cards/blue5.png
6,Blue,Number,6,cards/blue6.png
7,Blue,Number,7,cards/blue7.png
8,Blue,Number,8,cards/blue8.png
9,Blue,Number,9,cards/blue9.png
+2,Blue,Action,20,cards/bluedraw2.png
Stop,Blue,Action,20,cards/bluestop.png
Reverse,Blue,Action,20,cards/bluereverse.png
0,Green,Number,0,cards/green0.png
1,Green,Number,1,cards/green1.png
2,Green,Number,2,cards/green2.png
3,Green,Number,3,cards/green3.png
4,Green,Number,4,cards/green4.png
5,Green,Number,5,cards/green5.png
6,Green,Number,6,cards/green6.png
7,Green,Number,7,cards/green7.png
8,Green,Number,8,cards/green8.png
9,Green,Number,9,cards/green9.png
+2,Green,Action,20,cards/greendraw2.png
Stop,Green,Action,20,cards/greenstop.png
Reverse,Green,Action,20,cards/greenreverse.png
0,Yellow,Number,0,cards/yellow0.png
1,Yellow,Number,1,cards/yellow1.png
2,Yellow,Number,2,cards/yellow2.png
3,Yellow,Number,3,cards/yellow3.png
4,Yellow,Number,4,cards/yellow4.png
5,Yellow,Number,5,cards/yellow5.png
6,Yellow,Number,6,cards/yellow6.png
7,Yellow,Number,7,cards/yellow7.png
8,Yellow,Number,8,cards/yellow8.png
9,Yellow,Number,9,cards/yellow9.png
+2,Yellow,Action,20,cards/yellowdraw2.png
Stop,Yellow,Action,20,cards/yellowstop.png
Reverse,Yellow,Action,20,cards/yellowreverse.png
ChangeColor,Black,Jolly,50,cards/changecolor.png
ChangeColor,Black,Jolly,50,cards/changecolor.png
+4,Black,Jolly,50,cards/draw4.png
+4,Black,Jolly,50,cards/draw4.png
